gender,income,credit_score,experience_years,approval
Female,42224.0,690,15,1
Female,27748.0,501,16,0
Female,51725.0,747,9,1
Male,40755.0,424,0,0
Female,62763.0,586,12,1
Male,74410.0,605,10,1
Male,66400.0,488,17,1
Male,61547.0,467,22,1
Female,75485.0,780,14,1
Male,40288.0,765,26,1
Female,46352.0,482,20,0
Female,57783.0,697,29,1
Male,49065.0,725,9,1
Female,57178.0,461,26,1
Female,49328.0,630,9,1
Female,51066.0,521,2,0
Female,48590.0,466,13,0
Male,66160.0,431,7,1
Female,52208.0,806,29,1
Female,35343.0,408,9,0
Male,53173.0,729,12,1
Female,45867.0,417,10,0
Male,76658.0,424,26,1
Female,60435.0,721,15,1
Male,74061.0,819,28,1
Male,56666.0,743,7,1
Male,68814.0,803,14,1
Male,66473.0,456,0,0
Male,63371.0,755,12,1
Male,28904.0,524,1,0
Female,57994.0,702,23,1
Female,75412.0,523,18,1
Female,55202.0,847,6,1
Female,72550.0,577,4,1
Male,47795.0,843,19,1
Female,50398.0,695,27,1
Female,65329.0,554,26,1
Male,33797.0,755,16,1
Female,80088.0,570,21,1
Male,50870.0,808,13,1
Male,74701.0,465,6,1
Male,46031.0,440,11,0
Female,66276.0,545,16,1
Male,48763.0,836,8,1
Female,31921.0,488,16,0
Female,48649.0,606,14,1
Male,53297.0,679,10,1
Female,62198.0,590,22,1
Female,43153.0,528,5,0
Female,62795.0,436,26,1
Female,51110.0,821,7,1
Female,25315.0,473,27,0
Male,69768.0,528,11,1
Male,71170.0,553,25,1
Male,49641.0,479,5,0
Female,52190.0,437,5,0
Female,47140.0,530,25,1
Male,60707.0,696,27,1
Male,46154.0,822,15,1
Male,67476.0,566,2,1
Female,52833.0,467,10,0
Female,35529.0,649,17,1
Female,65295.0,571,20,1
Male,62059.0,475,22,1
Female,27282.0,542,1,0
Male,57787.0,781,8,1
Female,63417.0,583,15,1
Female,53598.0,516,10,0
Female,47807.0,652,6,0
Female,73428.0,627,1,1
Female,45080.0,708,19,1
Female,81149.0,500,4,1
Female,44173.0,727,19,1
Male,69102.0,658,25,1
Female,82068.0,823,2,1
Male,35762.0,516,28,1
Female,62166.0,755,28,1
Male,44184.0,436,10,0
Male,67026.0,454,7,1
Female,76537.0,564,26,1
Male,81625.0,658,10,1
Female,70399.0,738,8,1
Male,50027.0,636,14,1
Female,65832.0,614,5,1
Male,94500.0,439,12,1
Female,73905.0,642,27,1
Female,88510.0,623,14,1
Female,72481.0,579,21,1
Female,37370.0,528,2,0
Male,51188.0,701,16,1
Male,65975.0,741,5,1
Male,41282.0,445,27,1
Female,65732.0,470,6,0
Male,26478.0,515,11,0
Male,54291.0,476,10,0
Female,64264.0,588,11,1
Male,27567.0,510,23,0
Female,63723.0,544,27,1
Male,69064.0,438,11,1
Male,69537.0,772,8,1
Male,30939.0,627,23,1
Female,34209.0,566,29,1
Male,72796.0,814,15,1
Female,72821.0,498,15,1
Female,39909.0,485,17,0
Female,35840.0,772,0,0
Female,70306.0,648,6,1
Female,26479.0,466,27,0
Female,65767.0,608,6,1
Male,31078.0,401,16,0
Male,34247.0,719,28,1
Female,57122.0,612,11,1
Female,65678.0,680,11,1
Female,66087.0,808,27,1
Female,57756.0,438,0,0
Male,42547.0,676,13,1
Female,43395.0,678,0,0
Female,59002.0,529,27,1
Male,65708.0,412,18,1
Female,41944.0,766,0,0
Male,44925.0,689,18,1
Male,46218.0,509,25,1
Female,55966.0,614,29,1
Female,40996.0,453,26,1
Male,54883.0,724,1,1
Male,58214.0,564,26,1
Female,62757.0,546,6,0
Female,61913.0,727,26,1
Female,36289.0,437,20,0
Female,55982.0,421,18,0
Male,61736.0,662,8,1
Female,44747.0,776,23,1
Female,49161.0,763,16,1
Male,76000.0,762,25,1
Female,25505.0,811,22,1
Female,87570.0,811,9,1
Male,73348.0,810,21,1
Female,50510.0,758,18,1
Female,79469.0,807,24,1
Female,40636.0,400,16,0
Female,62956.0,431,13,0
Female,34208.0,587,29,1
Female,78713.0,775,3,1
Female,45502.0,715,29,1
Male,68117.0,496,26,1
Male,58327.0,687,8,1
Male,49578.0,684,15,1
Male,47035.0,608,22,1
Male,93232.0,455,9,1
Female,45120.0,772,16,1
Male,63189.0,656,27,1
Male,65441.0,623,1,1
Male,72511.0,660,4,1
Female,71862.0,423,5,0
Male,38692.0,700,0,0
Male,55133.0,460,14,1
Female,65396.0,478,20,1
Male,59933.0,501,12,1
Male,44953.0,501,5,0
Male,48317.0,462,29,1
Male,54468.0,584,21,1
Female,38305.0,664,20,1
Female,54727.0,728,6,1
Female,64137.0,624,14,1
Male,63438.0,727,17,1
Female,62938.0,569,8,1
Female,41855.0,537,5,0
Male,30751.0,739,1,0
Male,60382.0,831,29,1
Female,44453.0,531,13,0
Male,61080.0,739,9,1
Female,78904.0,719,6,1
Male,58126.0,642,28,1
Male,51839.0,717,10,1
Male,44095.0,750,25,1
Female,40991.0,648,28,1
Male,74458.0,790,9,1
Male,18598.0,818,15,1
Male,52312.0,815,6,1
Male,73021.0,786,0,1
Male,39916.0,767,29,1
Female,54125.0,803,1,1
Female,51015.0,634,25,1
Female,63699.0,696,3,1
Male,76804.0,479,21,1
Male,48565.0,434,11,0
Female,39992.0,498,21,0
Male,45349.0,822,12,1
Female,84434.0,579,17,1
Female,84701.0,689,4,1
Female,61430.0,771,2,1
Male,64311.0,462,26,1
Female,45633.0,660,11,1
Male,70285.0,634,14,1
Male,51300.0,689,15,1
Male,42358.0,526,11,0
Male,58823.0,619,2,1
Female,50533.0,670,11,1
Female,58285.0,780,29,1
Male,54605.0,702,19,1
Male,60327.0,576,14,1
Male,56966.0,675,21,1
Female,83194.0,531,5,1
Female,66291.0,696,18,1
Female,50082.0,404,2,0
Female,63051.0,722,15,1
Female,46331.0,421,22,0
Male,54977.0,703,3,1
Male,39981.0,784,0,1
Male,39703.0,765,25,1
Female,57228.0,724,21,1
Male,33920.0,559,4,0
Male,57159.0,423,5,0
Female,49356.0,606,5,0
Female,55779.0,706,24,1
Male,65805.0,847,27,1
Female,70172.0,764,10,1
Female,61218.0,733,10,1
Female,42037.0,715,14,1
Female,64631.0,839,1,1
Female,77068.0,409,28,1
Male,59822.0,748,12,1
Female,26811.0,844,19,1
Female,36266.0,794,25,1
Male,60076.0,601,9,1
Male,50513.0,638,20,1
Female,89356.0,728,14,1
Male,47804.0,604,3,0
Male,51588.0,656,12,1
Male,63338.0,560,18,1
Female,19196.0,613,18,0
Male,68305.0,620,8,1
Male,51264.0,825,8,1
Male,33832.0,795,18,1
Female,48821.0,443,26,1
Male,72539.0,533,11,1
Male,59304.0,552,22,1
Female,13956.0,660,28,1
Female,61809.0,818,4,1
Female,50362.0,564,3,0
Male,58215.0,537,19,1
Female,35843.0,502,7,0
Female,69995.0,706,20,1
Male,69783.0,547,22,1
Female,57167.0,503,5,0
Female,55207.0,694,24,1
Female,72027.0,680,17,1
Female,62351.0,527,17,1
Female,51146.0,647,14,1
Male,52329.0,683,29,1
Male,62118.0,551,3,1
Female,82686.0,710,25,1
Female,48061.0,422,23,0
Male,48568.0,843,25,1
Male,67147.0,564,9,1
Female,47195.0,508,14,0
Female,41195.0,662,1,0
Female,39283.0,675,27,1
Female,76855.0,757,3,1
Male,42257.0,496,11,0
Male,51613.0,668,9,1
Male,32747.0,605,4,0
Female,53886.0,829,23,1
Female,49019.0,554,25,1
Male,52485.0,650,24,1
Female,48700.0,460,13,0
Female,55573.0,723,11,1
Male,52317.0,660,23,1
Female,51962.0,549,7,0
Male,44607.0,814,23,1
Female,44918.0,642,6,0
Female,67815.0,583,9,1
Male,53137.0,506,20,1
Male,72893.0,652,10,1
Male,48667.0,561,27,1
Male,46569.0,746,21,1
Male,70957.0,449,16,1
Female,52878.0,734,2,1
Male,50662.0,573,27,1
Female,49805.0,805,16,1
Male,76003.0,840,9,1
Male,55853.0,755,9,1
Male,64784.0,525,18,1
Female,71492.0,844,6,1
Female,61566.0,649,4,1
Female,39249.0,425,10,0
Female,60781.0,779,14,1
Male,74596.0,505,10,1
Male,68197.0,536,20,1
Female,58566.0,646,8,1
Male,47444.0,684,6,1
Male,68884.0,523,4,1
Male,27507.0,812,13,1
Female,71395.0,615,12,1
Male,74250.0,541,25,1
Male,42105.0,559,0,0
Female,56634.0,693,28,1
Female,28400.0,701,10,0
Male,54277.0,597,0,0
Female,46129.0,640,20,1
Male,35345.0,599,14,1
Male,59034.0,776,11,1
